File Name,k-eff_o,std_o,k-eff__m,std_m,k-eff_bench,std_bench,k_normalized,std_normalized,geometry,therm fiss,int fiss,fast fiss, above therm fiss, Avg E, Avg leth causing fiss
HEU-MET-FAST-043-004,0.99716,0.00009,0.99716,8.76209e-05,0.9995,0.0015,0.99765,0.001499,Cylinder,0.00,5.56,94.44,100.0,1416200.0,793110.0
MIX-MET-FAST-002-002,1.00531,0.00010,1.00531,9.67058e-05,1,0.0044,1.00531,0.004424,Sphere,0.00,7.72,92.28,100.0,1640300.0,842040.0
U233-SOL-THERM-013-016,0.99354,0.00015,0.993539,0.00015211,0.9996,0.0069,0.99393,0.006862,Sphere,84.19,14.98,0.83,15.81,14371.0,0.088646
U233-SOL-THERM-012-007,1.00168,0.00012,1.00168,0.000121033,1,0.0038,1.00168,0.003808,Sphere,90.87,8.70,0.43,9.13,7440.900000000001,0.053252
HEU-SOL-THERM-006-021,1.00075,0.00011,1.00075,0.000112548,1,0.0088,1.00075,0.008807,Cylinder,72.62,25.00,2.37,27.38,41718.0,0.43259
HEU-SOL-THERM-004-003,0.98803,0.00013,0.988028,0.000131561,1,0.0078,0.98803,0.007707,Sphere,51.51,45.64,2.85,48.49,39177.0,2.6713999999999998
HEU-MET-FAST-031,1.00490,0.00011,1.0049,0.000110652,1,0.0059,1.0049,0.005929,Sphere,20.21,23.97,55.81,79.79,908620.0,5961.8
U233-SOL-THERM-015-028,0.99725,0.00015,0.997245,0.000146565,1,0.0058,0.99725,0.005785,Sphere,78.72,20.23,1.05,21.28,17359.0,0.13319
LEU-COMP-THERM-039-003,0.99741,0.00011,0.997412,0.000113074,1,0.0014,0.99741,0.001400,Lattice,85.37,9.60,5.02,14.63,141110.0,0.19598000000000002
HEU-SOL-THERM-049-011,0.99272,0.00014,0.99272,0.000143035,1.0012,0.0022,0.99153,0.002183,Cylinder,71.28,25.74,2.98,28.72,52585.0,0.51852
HEU-SOL-THERM-042-005,1.00019,0.00004,1.00019,4.29634e-05,1,0.0034,1.00019,0.003400,Cylinder,98.39,1.50,0.11,1.61,2067.7,0.030610000000000002
HEU-MET-FAST-079-005,0.99989,0.00009,0.999893,8.75068e-05,0.9996,0.0015,1.00029,0.001503,Cylinder,0.00,5.78,94.22,100.0,1424800.0,793020.0
HEU-MET-FAST-084-005,1.00508,0.00009,1.00508,9.02906e-05,0.9993,0.0021,1.00578,0.002115,Cylinder,0.00,5.84,94.16,100.0,1367700.0,758450.0
PU-SOL-THERM-012-011,1.00658,0.00009,1.00658,9.4211e-05,1,0.0043,1.00658,0.004329,Rectangular,97.59,2.15,0.26,2.41,5165.8,0.048824
LEU-COMP-THERM-010-005,0.99949,0.00010,0.99949,9.80644e-05,1,0.0021,0.99949,0.002101,Lattice,83.70,6.66,9.64,16.3,291940.0,0.35911
HEU-MET-FAST-005-002,0.99801,0.00010,0.998005,9.65486e-05,1.0007,0.0036,0.99731,0.003589,Lattice,0.01,18.89,81.09,99.99,1086300.0,383530.0
HEU-MET-FAST-007-020,0.99826,0.00010,0.998257,9.99238e-05,0.995,0.0017,1.00327,0.001717,Rectangular,0.97,25.80,73.23,99.03,1172700.0,188550.0
HEU-SOL-THERM-028-008,0.99781,0.00012,0.997814,0.000123888,1,0.0027,0.99781,0.002696,Cylinder,94.76,4.81,0.43,5.24,7692.2,0.047331000000000005
HEU-MET-FAST-049-001,0.99795,0.00009,0.997949,8.80358e-05,0.999,0.0016,0.99894,0.001602,Cylinder,0.00,5.45,94.55,100.0,1434100.0,803190.0
LEU-SOL-THERM-004-005,1.00195,0.00008,1.00195,8.23711e-05,0.9999,0.001,1.00205,0.001005,Cylinder,96.83,2.60,0.57,3.17,15335.0,0.037899
LEU-COMP-THERM-009-026,0.99931,0.00010,0.999306,0.000103129,1,0.0021,0.99931,0.002101,Lattice,90.38,5.81,3.81,9.62,109760.0,0.11472
PU-MET-FAST-022,0.99839,0.00008,0.99839,8.16702e-05,1,0.0021,0.99839,0.002098,Sphere,0.00,2.18,97.82,100.0,1893700.0,1236200.0
HEU-SOL-THERM-025-003,0.99509,0.00011,0.995089,0.000107842,1.0002,0.0064,0.99489,0.006366,Cylinder,95.76,3.91,0.33,4.24,5858.5,0.042216
PU-SOL-THERM-038-005,1.00189,0.00007,1.00189,6.75886e-05,1.0005,0.0013,1.00138,0.001302,Cylinder,98.37,1.45,0.18,1.63,3679.2000000000003,0.042728999999999996
U233-SOL-THERM-015-009,0.96912,0.00016,0.969118,0.000163474,1,0.005,0.96912,0.004848,Sphere,48.46,47.41,4.14,51.54,69928.0,1.5041
LEU-COMP-THERM-028-007,0.99609,0.00010,0.996093,0.000104025,0.9998,0.0047,0.99628,0.004684,Lattice,84.25,10.23,5.53,15.75,155970.0,0.23477
HEU-MET-FAST-078-035,0.99437,0.00009,0.994375,9.30177e-05,0.9991,0.0022,0.99526,0.002193,Cylinder,0.05,9.60,90.35,99.95,1356400.0,643000.0
PU-SOL-THERM-010-012,1.00979,0.00012,1.00979,0.000119601,1,0.0048,1.00979,0.004848,Sphere,96.26,3.32,0.42,3.74,7999.7,0.064335
HEU-MET-FAST-084-024,0.99872,0.00009,0.99872,8.94277e-05,0.9996,0.0018,0.99911,0.001801,Cylinder,0.00,5.58,94.42,100.0,1456100.0,805720.0
LEU-COMP-THERM-080-006,0.99546,0.00012,0.995464,0.000115797,0.9975,0.001,0.99795,0.001007,Lattice,76.85,16.70,6.45,23.15,171800.0,0.47261
PU-SOL-THERM-007-009,0.99724,0.00013,0.99724,0.000132087,1,0.0047,0.99724,0.004688,Sphere,92.33,6.73,0.95,7.67,18052.0,0.11255
PU-SOL-THERM-002-004,1.00660,0.00012,1.0066,0.000123707,1,0.0047,1.0066,0.004732,Sphere,94.89,4.52,0.59,5.11,11255.0,0.079803
LEU-COMP-THERM-022-002,1.00719,0.00011,1.00719,0.000114903,1,0.0046,1.00719,0.004634,Lattice,80.46,15.07,4.47,19.54,114380.0,0.28686
LEU-COMP-THERM-001-001,0.99975,0.00009,0.999754,9.42362e-05,0.9998,0.0031,0.99994,0.003101,Lattice,91.44,4.52,4.04,8.56,120770.0,0.098674
HEU-MET-FAST-007-001,0.99306,0.00009,0.993059,8.85683e-05,0.995,0.0024,0.99805,0.002409,Rectangular,0.00,5.16,94.84,100.0,1471900.0,831090.0
HEU-MET-FAST-058-005,1.00083,0.00009,1.00083,9.06863e-05,1,0.0033,1.00083,0.003303,Sphere,0.00,8.41,91.59,100.0,1335000.0,685540.0
LEU-COMP-THERM-010-024,1.00013,0.00010,1.00013,0.000104991,1,0.0028,1.00013,0.002802,Lattice,78.34,11.49,10.18,21.66,298680.0,0.60536
LEU-COMP-THERM-028-017,0.99840,0.00009,0.998402,9.10578e-05,1,0.0047,0.9984,0.004693,Lattice,91.34,5.23,3.42,8.66,99221.0,0.10326
U233-SOL-THERM-015-019,0.97519,0.00016,0.975188,0.000158691,1,0.0052,0.97519,0.005073,Sphere,54.37,42.27,3.36,45.63,56808.0,0.9156799999999999
HEU-MET-FAST-070-002,1.00052,0.00008,1.00052,8.37451e-05,0.9995,0.0013,1.00102,0.001304,Cylinder,1.62,41.00,57.38,98.38,468700.0,77596.0
HEU-SOL-THERM-006-010,0.99817,0.00013,0.998168,0.00012945,1,0.0065,0.99817,0.006489,Cylinder,76.83,21.07,2.10,23.17,36880.0,0.29960000000000003
MIX-COMP-FAST-004,0.99663,0.00008,0.996631,8.1426e-05,0.9929,0.0015,1.00375,0.001518,Cylinder,0.03,41.24,58.74,99.97,752060.0,100190.0
HEU-MET-FAST-066-008,1.00468,0.00011,1.00468,0.000109525,1.0039,0.004,1.00077,0.003989,Sphere,3.40,31.06,65.54,96.6,910380.0,88065.0
HEU-SOL-THERM-049-020,0.99886,0.00012,0.998865,0.000123533,1.0012,0.0019,0.99766,0.001897,Cylinder,67.96,28.82,3.22,32.04,56884.0,0.65614
HEU-SOL-THERM-025-013,1.01379,0.00011,1.01379,0.000105825,1.0009,0.0047,1.01287,0.004757,Cylinder,89.16,9.98,0.86,10.84,15317.0,0.08719400000000001
PU-MET-FAST-032,0.99858,0.00009,0.998576,8.85313e-05,1,0.002,0.99858,0.001999,Sphere,0.00,2.59,97.41,100.0,1818400.0,1169500.0
PU-SOL-THERM-032-010,1.00514,0.00010,1.00514,0.000100654,1,0.002,1.00514,0.002012,Cylinder,97.25,2.45,0.30,2.75,5747.099999999999,0.053602
HEU-MET-FAST-007-011,0.99795,0.00012,0.99795,0.000118597,0.9958,0.0013,1.00215,0.001313,Rectangular,8.91,49.73,41.36,91.09,697750.0,4952.1
HEU-MET-FAST-025-003,1.00386,0.00009,1.00386,8.87025e-05,0.9991,0.0016,1.00476,0.001611,Cylinder,0.00,5.65,94.35,100.0,1411600.0,784530.0
PU-SOL-THERM-003-005,1.00568,0.00012,1.00568,0.000120487,1,0.0047,1.00568,0.004728,Sphere,96.26,3.32,0.42,3.74,7962.900000000001,0.064294
PU-SOL-THERM-010-002,1.01457,0.00012,1.01457,0.000124713,1,0.0048,1.01457,0.004871,Sphere,94.24,5.08,0.68,5.76,12990.0,0.087671
HEU-MET-FAST-078-025,0.99760,0.00009,0.997597,9.16921e-05,0.9992,0.0025,0.99839,0.002499,Cylinder,0.00,6.77,93.23,100.0,1404500.0,758890.0
HEU-SOL-THERM-049-001,0.99858,0.00014,0.998576,0.000136314,1.0012,0.0026,0.99738,0.002593,Cylinder,77.39,20.16,2.44,22.61,43278.0,0.29846
HEU-MET-FAST-021,0.99748,0.00009,0.997482,8.89949e-05,1,0.0024,0.99748,0.002395,Sphere,0.00,6.37,93.63,100.0,1352000.0,737680.0
PU-SOL-THERM-018-004,1.00770,0.00012,1.0077,0.000119581,1,0.003,1.0077,0.003025,Cylinder,92.84,6.21,0.95,7.16,19691.0,0.093529
HEU-MET-FAST-072-001,1.00841,0.00009,1.00841,9.26649e-05,1,0.0024,1.00841,0.002421,Cylinder,0.00,26.89,73.11,100.0,615420.0,223020.0
U233-SOL-THERM-013-006,1.00636,0.00016,1.00636,0.000163478,0.9992,0.005,1.00716,0.005042,Sphere,77.36,21.34,1.30,22.64,22440.0,0.15034
PU-MET-FAST-013,1.00364,0.00009,1.00364,9.22076e-05,1.0034,0.0023,1.00023,0.002294,Cylinder,0.00,7.31,92.69,100.0,1498700.0,787410.0
LEU-COMP-THERM-009-017,0.99949,0.00010,0.999494,0.000104953,1,0.0021,0.99949,0.002101,Lattice,90.32,5.85,3.83,9.68,110240.0,0.11554
PU-MET-FAST-044-001,1.00048,0.00010,1.00048,9.56948e-05,0.9977,0.0021,1.00278,0.002112,Sphere,3.55,7.85,88.59,96.45,1653800.0,400270.0
HEU-MET-FAST-051-002,0.99552,0.00009,0.99552,8.69204e-05,0.9968,0.0005,0.99871,0.000508,Cylinder,0.00,5.17,94.83,100.0,1468000.0,828370.0
LEU-COMP-THERM-002-003,0.99915,0.00011,0.999147,0.000106511,0.9997,0.002,0.99944,0.002002,Lattice,90.32,5.85,3.83,9.68,110150.0,0.11548
PU-SOL-THERM-022-005,1.00249,0.00011,1.00249,0.000113201,1,0.0019,1.00249,0.001908,Cylinder,96.05,3.50,0.45,3.95,8692.9,0.063765
HEU-SOL-THERM-028-018,0.99658,0.00013,0.996575,0.000134911,1,0.006,0.99658,0.005980,Cylinder,83.81,14.63,1.56,16.19,27440.0,0.15436
LEU-COMP-THERM-010-015,1.00245,0.00011,1.00245,0.000108284,1,0.0028,1.00245,0.002808,Lattice,82.10,11.62,6.29,17.9,176240.0,0.30096999999999996
HEU-MET-FAST-085-004,0.99998,0.00009,0.999975,9.05853e-05,0.9996,0.0029,1.00038,0.002903,Sphere,0.00,6.50,93.50,100.0,1333700.0,722990.0
PU-SOL-THERM-012-001,1.00531,0.00009,1.00531,8.74611e-05,1,0.0043,1.00531,0.004323,Rectangular,97.76,2.00,0.24,2.24,4756.5,0.04737
HEU-MET-FAST-084-015,0.99816,0.00009,0.998159,8.67454e-05,0.9995,0.0021,0.99865,0.002100,Cylinder,0.00,5.52,94.48,100.0,1419600.0,791100.0
PU-SOL-THERM-001-006,1.00955,0.00013,1.00955,0.000129794,1,0.005,1.00955,0.005049,Sphere,81.86,15.61,2.53,18.14,47969.0,0.34108
HEU-SOL-THERM-050-003,1.00453,0.00015,1.00453,0.000146832,0.9984,0.0079,1.00613,0.007962,Cylinder,56.10,38.43,5.47,43.9,95476.0,2.2546
HEU-SOL-THERM-025-009,1.00379,0.00011,1.00379,0.00011239,1.0002,0.0065,1.00358,0.006522,Cylinder,93.53,5.96,0.50,6.47,8958.9,0.054522999999999995
HEU-SOL-THERM-020-004,1.00454,0.00016,1.00454,0.000161417,0.9955,0.0078,1.00908,0.007908,Cylinder,84.93,14.67,0.40,15.07,5483.9,0.13271
PU-MET-FAST-028,0.99895,0.00009,0.99895,8.92689e-05,1,0.0022,0.99895,0.002199,Sphere,0.00,3.29,96.71,100.0,1719900.0,1067000.0
IEU-MET-FAST-010,0.99619,0.00007,0.996193,6.72968e-05,0.9954,0.0024,1.00079,0.002413,Cylinder,0.00,23.59,76.41,100.0,1082200.0,358910.0
U233-SOL-THERM-015-003,0.98684,0.00015,0.986838,0.000154298,1,0.0068,0.98684,0.006712,Sphere,49.61,46.76,3.63,50.39,59219.0,1.3106
U233-SOL-THERM-016-030,0.99962,0.00015,0.99962,0.000147611,0.9993,0.0032,1.00032,0.003206,Cylinder,85.45,13.79,0.75,14.55,13041.0,0.080399
LEU-COMP-THERM-079-010,0.99958,0.00010,0.999582,0.000103989,1.0009,0.0008,0.99868,0.000804,Lattice,90.53,5.73,3.74,9.47,107720.0,0.11259000000000001
LEU-COMP-THERM-078-001,0.99809,0.00012,0.998094,0.000118135,0.9995,0.001,0.99858,0.001006,Lattice,80.62,13.96,5.42,19.38,145860.0,0.30905
HEU-MET-FAST-032-002,1.00462,0.00009,1.00462,9.08117e-05,1,0.0027,1.00462,0.002713,Sphere,0.00,7.17,92.83,100.0,1490600.0,772190.0
HEU-SOL-THERM-009-002,1.00260,0.00014,1.0026,0.000137367,1,0.0039,1.0026,0.003912,Sphere,76.88,20.60,2.52,23.12,44155.0,0.31429
U233-SOL-INTER-001-004,0.99330,0.00015,0.993296,0.000151118,1,0.0061,0.9933,0.006060,Sphere,40.82,52.65,6.53,59.18,108760.0,3.7218999999999998
PU-SOL-THERM-007-003,1.00383,0.00013,1.00383,0.000130475,1,0.0047,1.00383,0.004719,Sphere,84.84,13.11,2.06,15.16,39008.0,0.25606999999999996
HEU-MET-FAST-002-006,1.00135,0.00009,1.00135,9.42942e-05,1,0.003,1.00135,0.003005,Rectangular,0.00,9.69,90.31,100.0,1489600.0,715190.0
HEU-SOL-THERM-038-017,0.99688,0.00014,0.99688,0.000141933,1,0.0026,0.99688,0.002595,Cylinder,74.56,22.94,2.50,25.44,42822.0,0.37767999999999996
LEU-COMP-THERM-017-001,1.00129,0.00009,1.00129,9.20658e-05,1,0.0031,1.00129,0.003105,Lattice,91.29,4.67,4.05,8.71,120190.0,0.10011
PU-MET-FAST-009,1.00515,0.00009,1.00515,8.76024e-05,1,0.0027,1.00515,0.002715,Sphere,0.00,2.56,97.44,100.0,1795300.0,1142200.0
HEU-MET-FAST-051-018,0.99419,0.00009,0.994194,8.86059e-05,0.9984,0.0002,0.99578,0.000218,Cylinder,0.00,5.10,94.90,100.0,1474100.0,833830.0
MIX-MET-FAST-007-005,1.00269,0.00009,1.00269,9.38084e-05,1,0.0032,1.00269,0.003209,Sphere,0.00,7.93,92.07,100.0,1477900.0,768210.0
LEU-SOL-THERM-020-002,0.99947,0.00008,0.999466,7.94418e-05,0.9996,0.001,0.99986,0.001003,Cylinder,97.09,2.38,0.53,2.91,14188.0,0.036631
U233-SOL-THERM-016-011,1.00491,0.00017,1.00491,0.000166535,0.9992,0.0041,1.00571,0.004130,Cylinder,69.07,28.96,1.97,30.93,34003.0,0.28672000000000003
LEU-COMP-THERM-039-009,0.99659,0.00011,0.996594,0.000113486,1,0.0012,0.99659,0.001201,Lattice,85.16,9.71,5.13,14.84,144050.0,0.20186
U233-SOL-THERM-015-022,0.99642,0.00015,0.996419,0.000153035,1,0.0062,0.99642,0.006179,Sphere,66.83,31.30,1.88,33.17,30657.0,0.33131
HEU-SOL-THERM-001-004,0.99854,0.00015,0.998536,0.000152791,1.0008,0.0053,0.99774,0.005285,Cylinder,77.54,20.18,2.28,22.46,39916.0,0.28917
U233-SOL-INTER-001-025,0.98559,0.00015,0.985593,0.000153745,1,0.0081,0.98559,0.007984,Sphere,43.03,52.49,4.48,56.97,72660.0,2.288
PU-SOL-THERM-004-011,1.00048,0.00012,1.00048,0.000117099,1,0.0047,1.00048,0.004703,Sphere,96.02,3.54,0.44,3.98,8320.3,0.067151
PU-SOL-THERM-034-015,0.99723,0.00011,0.997227,0.000107034,1,0.0042,0.99723,0.004189,Cylinder,61.69,32.86,5.45,38.31,102770.0,2.4932000000000003
HEU-SOL-THERM-028-002,0.99713,0.00012,0.997135,0.000118464,1,0.0034,0.99713,0.003392,Cylinder,94.79,4.78,0.43,5.21,7621.700000000001,0.047154
LEU-COMP-THERM-006-005,0.99988,0.00010,0.999885,0.00010314,1,0.002,0.99988,0.002002,Lattice,86.50,7.50,6.00,13.5,175590.0,0.19166
U233-SOL-INTER-001-027,0.99116,0.00015,0.991163,0.000151793,1,0.0051,0.99116,0.005057,Sphere,52.03,43.75,4.22,47.97,70701.0,1.25
PU-SOL-THERM-004-013,1.00033,0.00011,1.00033,0.000111356,1,0.0047,1.00033,0.004702,Sphere,97.17,2.52,0.31,2.83,5903.099999999999,0.054671
LEU-COMP-THERM-025-004,1.00250,0.00010,1.0025,0.000100382,1,0.0052,1.0025,0.005213,Lattice,93.10,5.03,1.87,6.9,51621.0,0.06976500000000001
PU-SOL-THERM-005-002,1.00306,0.00011,1.00306,0.000113187,1,0.0047,1.00306,0.004715,Sphere,97.07,2.61,0.32,2.93,6156.0,0.055636000000000005
LEU-COMP-THERM-006-007,0.99998,0.00010,0.999977,0.000101825,1,0.002,0.99998,0.002002,Lattice,86.13,7.68,6.20,13.87,180970.0,0.20188
MIX-MET-FAST-007-007,1.00617,0.00011,1.00617,0.000108575,1,0.0032,1.00617,0.003221,Sphere,8.09,16.27,75.63,91.91,1331600.0,99900.0
HEU-SOL-THERM-027-008,1.00043,0.00014,1.00043,0.00014008,1,0.0035,1.00043,0.003504,Cylinder,90.74,8.44,0.81,9.26,14496.0,0.07388700000000001
HEU-SOL-THERM-006-029,1.00133,0.00011,1.00133,0.00011131,1,0.0088,1.00133,0.008812,Cylinder,72.69,24.95,2.36,27.31,41520.0,0.42994
U233-SOL-THERM-015-020,0.99547,0.00015,0.995473,0.000154018,1,0.0079,0.99547,0.007865,Sphere,68.61,29.67,1.72,31.39,27815.0,0.28979
U233-SOL-THERM-016-013,1.00527,0.00016,1.00527,0.000160071,0.9993,0.0036,1.00597,0.003627,Cylinder,77.90,20.84,1.27,22.1,21882.0,0.14424
U233-SOL-THERM-017-002,1.00014,0.00014,1.00014,0.000143593,1,0.0025,1.00014,0.002504,Cylinder,81.58,17.36,1.06,18.42,18235.0,0.11083
HEU-SOL-THERM-012-001,1.00096,0.00008,1.00096,7.96953e-05,0.9999,0.0058,1.00106,0.005807,Sphere,97.95,1.89,0.15,2.05,2692.7000000000003,0.032327999999999996
HEU-SOL-THERM-049-019,1.00083,0.00012,1.00083,0.000123747,1.0012,0.002,0.99963,0.002000,Cylinder,69.10,27.79,3.11,30.9,55028.0,0.59619
HEU-SOL-THERM-001-006,1.00196,0.00013,1.00196,0.000130764,1.0002,0.0046,1.00175,0.004609,Cylinder,95.32,4.29,0.38,4.68,6794.8,0.044099
HEU-MET-FAST-061,1.00437,0.00010,1.00437,9.68521e-05,0.9998,0.0025,1.00457,0.002513,Cylinder,0.25,21.29,78.46,99.75,936250.0,282260.0
LEU-COMP-THERM-078-003,0.99732,0.00012,0.99732,0.00011611,0.999,0.001,0.99831,0.001006,Lattice,80.76,13.85,5.39,19.24,145150.0,0.30454
U233-SOL-INTER-001-006,0.98664,0.00015,0.986637,0.000152678,1,0.0061,0.98664,0.006020,Sphere,39.09,54.14,6.78,60.91,114300.0,4.2888
HEU-MET-FAST-002-004,0.99970,0.00009,0.999703,9.17992e-05,1,0.003,0.9997,0.003000,Rectangular,0.00,9.73,90.27,100.0,1488000.0,713340.0
PU-SOL-THERM-032-008,1.00458,0.00011,1.00458,0.000107778,1,0.002,1.00458,0.002012,Cylinder,96.93,2.74,0.34,3.07,6488.1,0.056774000000000005
HEU-SOL-THERM-038-015,1.00067,0.00014,1.00067,0.000140464,1,0.005,1.00067,0.005005,Cylinder,74.09,23.33,2.57,25.91,43800.0,0.39425000000000004
U233-MET-FAST-003-001,0.99930,0.00009,0.999299,8.50935e-05,1,0.001,0.9993,0.001002,Sphere,0.00,3.15,96.85,100.0,1721500.0,1061200.0
U233-MET-FAST-001,0.99996,0.00008,0.999957,8.25269e-05,1,0.001,0.99996,0.001003,Sphere,0.00,2.66,97.34,100.0,1749600.0,1117200.0
LEU-COMP-THERM-017-003,0.99978,0.00009,0.999777,9.07149e-05,1,0.0031,0.99978,0.003100,Lattice,91.57,4.45,3.98,8.43,118820.0,0.09691
HEU-MET-FAST-007-009,1.00332,0.00010,1.00332,0.000101046,0.9995,0.0056,1.00382,0.005625,Rectangular,1.02,28.29,70.69,98.98,1136400.0,157060.0
HEU-MET-FAST-044-002,0.99946,0.00009,0.999463,8.79093e-05,0.9995,0.0017,0.99995,0.001703,Cylinder,0.00,5.30,94.70,100.0,1447000.0,814420.0
LEU-COMP-THERM-042-002,0.99815,0.00010,0.998146,9.86758e-05,1,0.0016,0.99815,0.001600,Lattice,86.79,7.42,5.78,13.21,169930.0,0.17914
HEU-MET-FAST-057-005,1.02199,0.00009,1.02199,9.39811e-05,1,0.0019,1.02199,0.001944,Cylinder,0.00,6.35,93.65,100.0,1338800.0,734060.0
IEU-MET-FAST-012,1.00316,0.00007,1.00316,7.45697e-05,1.0007,0.0027,1.00245,0.002705,Cylinder,0.00,25.42,74.58,100.0,981560.0,324570.0
HEU-MET-FAST-040,1.00442,0.00009,1.00442,8.90152e-05,0.9991,0.0011,1.00532,0.001110,Cylinder,0.00,6.38,93.62,100.0,1334300.0,728610.0
HEU-MET-FAST-067-001,1.00097,0.00008,1.00097,8.10019e-05,0.9959,0.0024,1.00509,0.002423,Cylinder,0.00,44.85,55.15,100.0,471150.0,122090.0
HEU-SOL-THERM-006-008,0.98166,0.00014,0.981659,0.000141313,0.9973,0.005,0.98431,0.004936,Cylinder,81.48,16.70,1.82,18.52,32016.000000000004,0.19574999999999998
U233-SOL-THERM-016-032,1.01247,0.00013,1.01247,0.000131226,0.9985,0.0032,1.01399,0.003252,Cylinder,89.98,9.54,0.47,10.02,8213.0,0.056597
HEU-MET-FAST-018,1.00012,0.00008,1.00012,8.45013e-05,1,0.0014,1.00012,0.001402,Sphere,0.00,5.50,94.50,100.0,1443200.0,804260.0
U233-SOL-THERM-015-001,0.99050,0.00016,0.990497,0.000157091,1,0.0075,0.9905,0.007430,Sphere,51.59,45.10,3.31,48.41,53426.0,1.1087
PU-SOL-THERM-022-007,1.00430,0.00011,1.0043,0.000105597,1,0.0021,1.0043,0.002111,Cylinder,96.67,2.96,0.37,3.33,7256.5,0.057604999999999996
LEU-COMP-THERM-002-001,0.99834,0.00010,0.998338,0.000103182,0.9997,0.002,0.99863,0.002000,Lattice,90.29,5.88,3.83,9.71,110270.0,0.1158
LEU-COMP-THERM-010-017,1.00253,0.00011,1.00253,0.000110531,1,0.0028,1.00253,0.002809,Lattice,82.65,11.15,6.20,17.35,174220.0,0.28467000000000003
PU-SOL-THERM-012-003,1.00734,0.00008,1.00734,7.90617e-05,1,0.0058,1.00734,0.005843,Rectangular,98.01,1.78,0.21,1.99,4156.0,0.0451
HEU-MET-FAST-085-006,1.00581,0.00009,1.00581,8.91792e-05,0.9997,0.0029,1.00611,0.002919,Sphere,0.00,7.46,92.54,100.0,1290200.0,678860.0
HEU-MET-FAST-084-017,1.00041,0.00009,1.00041,8.86203e-05,0.9995,0.0019,1.00091,0.001904,Cylinder,0.00,5.61,94.39,100.0,1405500.0,783880.0
PU-SOL-THERM-004-009,1.00063,0.00011,1.00063,0.00011243,1,0.0047,1.00063,0.004704,Sphere,96.89,2.77,0.34,3.11,6467.5,0.0576
HEU-MET-MIXED-002,1.00690,0.00011,1.0069,0.00011018,1,0.0037,1.0069,0.003727,Sphere,28.48,26.95,44.57,71.52,747420.0,1075.4
PU-SOL-THERM-001-004,1.00456,0.00013,1.00456,0.000130098,1,0.005,1.00456,0.005024,Sphere,90.04,8.71,1.26,9.96,23888.0,0.14826999999999999
HEU-SOL-THERM-050-001,1.00722,0.00015,1.00722,0.000146523,0.9953,0.0086,1.01197,0.008745,Cylinder,68.85,27.71,3.44,31.15,60601.0,0.67096
HEU-SOL-THERM-049-003,0.99801,0.00013,0.998011,0.000133626,1.0012,0.0026,0.99681,0.002592,Cylinder,76.03,21.43,2.54,23.97,44920.0,0.33358
PU-SOL-THERM-018-006,1.00474,0.00012,1.00474,0.000115317,1,0.0031,1.00474,0.003116,Cylinder,94.50,4.78,0.72,5.5,14889.0,0.07475000000000001
HEU-MET-FAST-072-003,1.01255,0.00010,1.01255,9.95067e-05,1.0028,0.0069,1.00972,0.006948,Cylinder,0.43,48.50,51.06,99.57,509070.0,40789.0
U233-SOL-THERM-013-004,1.00638,0.00016,1.00638,0.000158868,0.9992,0.0073,1.00718,0.007360,Sphere,76.82,21.85,1.34,23.18,23117.0,0.15683
LEU-SOL-THERM-007-005,0.99740,0.00008,0.997401,8.43955e-05,0.9983,0.0011,0.99909,0.001104,Cylinder,96.76,2.65,0.59,3.24,15889.0,0.038198
PU-MET-FAST-011,1.00015,0.00011,1.00015,0.000106559,1,0.001,1.00015,0.001005,Sphere,11.78,9.93,78.29,88.22,1523100.0,82572.0
LEU-COMP-THERM-009-015,0.99968,0.00010,0.999681,0.000103963,1,0.0021,0.99968,0.002101,Lattice,90.34,5.84,3.82,9.66,110060.0,0.11523
PU-SOL-THERM-028-002,1.00719,0.00012,1.00719,0.000122526,1,0.0012,1.00719,0.001214,Cylinder,93.85,5.44,0.72,6.15,13557.0,0.09347499999999999
PU-MET-FAST-044-003,0.99935,0.00010,0.999348,9.71644e-05,0.9977,0.0021,1.00165,0.002110,Sphere,3.05,7.78,89.17,96.95,1660600.0,451510.0
PU-SOL-THERM-032-012,1.00371,0.00010,1.00371,9.85613e-05,1,0.002,1.00371,0.002009,Cylinder,97.42,2.30,0.28,2.58,5386.2,0.051965000000000004
HEU-MET-FAST-007-013,1.00004,0.00012,1.00004,0.000120115,0.999,0.0012,1.00104,0.001208,Rectangular,16.94,41.71,41.35,83.06,701410.0,2238.7000000000003
HEU-MET-FAST-025-001,0.99886,0.00009,0.998858,8.8192e-05,0.9987,0.0014,1.00016,0.001404,Cylinder,0.00,5.34,94.66,100.0,1449100.0,814430.0
HEU-MET-FAST-094-002,1.00372,0.00010,1.00372,0.000102082,0.9993,0.001,1.00442,0.001010,Cylinder,0.09,39.43,60.47,99.91,920640.0,134120.0
LEU-COMP-THERM-079-008,0.99897,0.00011,0.998966,0.000106849,1.0008,0.0008,0.99817,0.000805,Lattice,90.66,5.64,3.70,9.34,106540.0,0.11080999999999999
PU-SOL-THERM-003-007,1.00706,0.00011,1.00706,0.000114718,1,0.0047,1.00706,0.004734,Sphere,96.81,2.83,0.36,3.19,6823.2,0.058154
HEU-MET-FAST-078-027,0.99599,0.00009,0.995995,9.23385e-05,0.9992,0.0021,0.99678,0.002096,Cylinder,0.01,9.15,90.84,99.99,1363500.0,667960.0
